job-id,C,M,E,T_A,T_est,T_D
job-8742,6,11,3,437142,103,437469
job-8743,3,12,3,437191,18,437220
job-8744,2,4,7,437244,104,437385
job-8745,5,6,6,437293,408,437760
job-8746,2,10,8,437340,23,437396
job-8747,2,4,2,437399,106,437778
job-8748,5,7,8,437450,100,437680
job-8749,1,8,2,437510,80,437666
job-8750,3,5,6,437569,53,437701
job-8751,6,7,1,437629,20,437798
job-8752,6,7,4,437674,53,437879
job-8753,2,10,2,437733,50,437956
job-8754,5,12,6,437795,74,437871
job-8755,2,9,5,437841,31,438151
job-8756,6,9,7,437891,49,438158
job-8757,1,4,5,437942,141,438131
job-8758,2,11,7,437994,48,438210
job-8759,2,4,3,438053,195,438547
job-8760,1,6,2,438082,78,438458
job-8761,6,6,8,438142,97,438472
job-8762,5,6,4,438190,219,438465
job-8763,3,10,4,438250,96,438482
job-8764,1,9,7,438298,29,438606
job-8765,3,12,8,438342,175,438750
job-8766,4,4,4,438394,342,438988
job-8767,5,11,2,438446,64,438789
job-8768,4,4,7,438492,66,438641
job-8769,4,6,7,438545,58,438817
job-8770,5,12,6,438600,23,438913
job-8771,1,5,4,438648,60,438935
job-8772,5,9,6,438704,58,438771
job-8773,1,9,6,438759,219,439131
job-8774,2,9,5,438825,129,438991
job-8775,5,7,6,438878,53,438994
job-8776,3,8,6,438932,27,439022
job-8777,3,4,6,438986,82,439110
job-8778,4,4,6,439055,60,439191
job-8779,4,11,1,439108,34,439179
job-8780,3,5,3,439164,45,439365
job-8781,3,6,7,439216,225,439445
job-8782,3,8,7,439254,43,439502
job-8783,6,9,1,439302,117,439606
job-8784,3,5,4,439358,43,439563
job-8785,3,7,6,439411,17,439523
job-8786,6,7,3,439456,128,439838
job-8787,6,11,6,439516,77,439810
job-8788,6,5,4,439572,21,439649
job-8789,3,11,4,439626,70,439963
job-8790,6,10,8,439678,45,439806
job-8791,2,4,7,439721,37,439866
job-8792,6,10,5,439763,25,440013
job-8793,2,5,6,439797,87,440161
job-8794,2,12,8,439827,17,439949
job-8795,1,8,3,439879,193,440300
job-8796,6,7,6,439922,24,440044
job-8797,5,5,8,439977,58,440241
job-8798,3,5,5,440023,56,440110
job-8799,1,5,6,440071,66,440259
job-8800,1,9,7,440123,112,440506
job-8801,2,6,4,440155,27,440247
job-8802,6,7,7,440212,23,440254
job-8803,5,12,1,440256,104,440530
job-8804,3,4,5,440307,34,440538
job-8805,5,10,5,440365,57,440515
job-8806,6,7,5,440414,451,440914
job-8807,1,8,6,440486,29,440664
job-8808,4,10,4,440539,137,440831
job-8809,1,12,3,440595,40,440842
job-8810,3,11,2,440630,30,440710
job-8811,5,7,7,440677,33,440764
job-8812,5,7,2,440729,222,440984
job-8813,3,12,5,440790,13,441074
job-8814,1,11,4,440833,88,441130
job-8815,2,4,6,440884,149,441257
job-8816,6,6,6,440933,332,441412
job-8817,3,9,4,440981,156,441348
job-8818,1,5,4,441025,40,441338
job-8819,3,5,5,441066,203,441314
job-8820,6,7,8,441106,102,441318
job-8821,1,11,7,441158,73,441328
job-8822,6,10,8,441205,38,441243
job-8823,6,7,1,441252,104,441624
job-8824,5,7,2,441303,385,441906
job-8825,6,7,2,441354,57,441491
job-8826,3,8,2,441409,96,441581
job-8827,4,9,6,441461,44,441784
job-8828,3,4,3,441517,155,441696
job-8829,5,6,6,441572,69,441791
job-8830,4,6,3,441614,168,441782
job-8831,6,6,6,441665,57,441759
job-8832,4,5,3,441700,74,441867
job-8833,2,10,6,441750,82,442019
job-8834,5,9,4,441808,126,442021
job-8835,4,9,6,441845,112,442252
job-8836,5,5,7,441899,157,442259
job-8837,1,12,8,441942,56,442145
job-8838,6,6,5,441991,15,442037
job-8839,2,8,1,442052,29,442203
job-8840,1,5,3,442110,66,442210
job-8841,5,6,2,442167,446,442656
job-8842,1,12,4,442225,174,442569
job-8843,5,6,5,442271,49,442534
job-8844,5,4,7,442326,100,442474
job-8845,5,10,8,442382,25,442519
job-8846,5,5,5,442436,51,442591
job-8847,1,8,8,442495,52,442827
job-8848,1,5,4,442550,148,442857
job-8849,6,11,5,442596,119,442776
job-8850,6,4,4,442642,61,442933
job-8851,2,4,5,442699,126,443045
job-8852,4,5,3,442737,44,443038
job-8853,5,10,8,442789,77,442959
job-8854,1,11,1,442840,136,442999
job-8855,6,9,6,442888,55,442989
job-8856,1,12,8,442941,342,443405
job-8857,4,6,2,442991,46,443150
job-8858,6,8,5,443043,24,443137
job-8859,5,5,5,443085,96,443353
job-8860,1,4,3,443130,16,443350
job-8861,3,12,5,443184,59,443300
job-8862,3,6,5,443235,49,443364
job-8863,1,6,4,443286,109,443688
job-8864,4,9,4,443335,204,443716
job-8865,1,6,5,443391,24,443489
job-8866,1,6,1,443433,205,443807
job-8867,5,11,8,443494,73,443766
job-8868,4,6,2,443537,106,443723
job-8869,6,8,1,443582,141,443832
job-8870,3,5,7,443634,440,444162
job-8871,3,6,3,443672,176,443865
job-8872,5,5,4,443724,28,443991
job-8873,6,8,6,443772,113,444055
job-8874,1,9,8,443826,113,444048
job-8875,5,8,3,443879,108,444152
job-8876,2,8,3,443934,191,444338
job-8877,4,8,4,443989,61,444098
job-8878,4,10,1,444034,433,444596
job-8879,1,5,4,444084,144,444254
job-8880,5,4,4,444130,48,444207
job-8881,5,6,4,444183,150,444435
job-8882,2,12,7,444240,23,444468
job-8883,1,11,6,444276,84,444401
job-8884,6,4,1,444312,61,444501
job-8885,4,8,5,444368,69,444496
job-8886,6,4,4,444409,201,444639
job-8887,5,8,4,444462,32,444685
job-8888,3,7,4,444517,129,444695
job-8889,1,4,8,444569,286,445100
job-8890,3,11,1,444611,108,444937
job-8891,1,8,3,444655,14,444957
job-8892,1,7,5,444707,369,445335
job-8893,1,6,3,444749,30,445041
job-8894,6,4,4,444811,341,445195
job-8895,3,6,7,444870,47,445125
job-8896,3,8,5,444922,500,445658
job-8897,2,9,3,444960,592,445849
job-8898,6,6,1,445003,15,445312
job-8899,5,8,2,445055,107,445184
job-8900,1,12,6,445118,13,445315
job-8901,1,5,1,445166,37,445275
job-8902,6,6,8,445214,65,445454
job-8903,3,4,3,445266,31,445532
job-8904,2,12,2,445309,160,445556
job-8905,5,4,1,445361,83,445551
job-8906,3,10,2,445414,153,445662
job-8907,5,10,5,445466,139,445699
job-8908,6,4,5,445521,28,445558
job-8909,3,5,3,445559,126,445959
job-8910,6,7,1,445618,147,445922
job-8911,1,6,5,445660,316,446194
job-8912,4,6,2,445711,60,445992
job-8913,2,6,8,445778,65,445969
job-8914,5,4,3,445838,27,445873
job-8915,5,4,1,445888,102,446247
job-8916,1,4,7,445938,81,446019
job-8917,6,9,2,445986,146,446156
job-8918,3,9,1,446032,13,446158
job-8919,3,11,8,446085,158,446341
job-8920,2,4,1,446144,125,446271
job-8921,1,10,6,446189,204,446508
job-8922,5,4,3,446235,57,446576
job-8923,1,12,3,446277,14,446486
job-8924,4,6,7,446328,173,446737
job-8925,6,4,4,446376,55,446672
job-8926,2,8,5,446430,35,446541
job-8927,5,11,5,446487,66,446727
job-8928,3,10,6,446540,117,446771
job-8929,4,9,5,446591,66,446839
job-8930,2,4,2,446632,19,446689
job-8931,3,11,1,446688,88,446959
job-8932,3,6,4,446759,113,446890
job-8933,5,5,5,446805,11,446898
job-8934,2,8,5,446856,62,447114
job-8935,5,7,6,446916,49,447184
job-8936,6,5,2,446962,172,447375
job-8937,5,5,6,447022,161,447357
job-8938,2,6,3,447070,22,447315
job-8939,3,8,7,447117,69,447404
job-8940,2,12,4,447174,528,447758
job-8941,1,12,1,447224,39,447442
job-8942,4,7,6,447272,53,447528
job-8943,5,7,2,447314,103,447646
job-8944,5,7,2,447372,13,447473
job-8945,4,5,4,447416,92,447560
job-8946,6,6,5,447478,62,447812
job-8947,4,8,2,447528,45,447608
job-8948,5,9,2,447577,525,448118
job-8949,4,4,8,447618,18,447911
job-8950,4,8,7,447678,46,447928
job-8951,6,9,1,447725,106,447842
job-8952,5,11,5,447768,138,448180
job-8953,1,8,5,447807,53,447984
job-8954,5,7,7,447864,78,448028
job-8955,3,8,4,447912,91,448031
job-8956,1,10,4,447963,83,448322
job-8957,2,11,1,448011,153,448455
job-8958,4,10,5,448074,23,448284
job-8959,3,5,7,448122,47,448311
job-8960,3,8,5,448173,134,448357
job-8961,6,8,3,448232,17,448398
job-8962,6,7,6,448291,24,448446
job-8963,2,12,6,448331,16,448461
job-8964,2,9,7,448373,25,448656
job-8965,1,5,8,448414,78,448699
job-8966,5,5,3,448461,356,449085
job-8967,4,5,5,448510,31,448691
job-8968,6,6,3,448564,28,448846
job-8969,5,10,2,448608,157,448925
job-8970,1,11,3,448656,200,449069
job-8971,4,10,2,448693,57,448810
job-8972,4,6,4,448728,133,449074
job-8973,2,8,6,448773,17,448980
job-8974,6,9,6,448817,45,448994
job-8975,2,7,5,448865,117,449268
job-8976,3,10,5,448921,92,449050
job-8977,4,5,3,448978,411,449446
job-8978,2,6,3,449020,55,449246
job-8979,3,7,5,449058,138,449288
job-8980,2,7,7,449109,68,449458
job-8981,6,12,4,449158,48,449403
job-8982,4,9,6,449211,41,449369
job-8983,5,6,8,449261,102,449498
job-8984,1,8,1,449308,79,449647
job-8985,4,11,4,449364,46,449417
job-8986,2,11,5,449414,95,449694
job-8987,1,8,5,449461,152,449632
job-8988,6,11,2,449523,94,449880
job-8989,1,10,6,449576,31,449711
job-8990,3,9,5,449636,275,449924
job-8991,3,6,3,449688,328,450173
job-8992,3,7,3,449739,516,450444
job-8993,5,8,2,449793,284,450364
job-8994,4,6,3,449836,205,450225
job-8995,5,10,4,449883,148,450127
job-8996,3,7,6,449942,128,450219
job-8997,4,9,1,449990,55,450071
job-8998,4,12,5,450032,34,450241
job-8999,1,9,1,450091,444,450746
job-9000,4,10,3,450149,184,450622
job-9001,2,12,3,450204,118,450383
job-9002,3,11,5,450247,31,450292
job-9003,5,12,4,450300,21,450610
job-9004,1,10,5,450353,54,450696
job-9005,1,7,5,450400,259,450815
job-9006,1,4,7,450445,120,450732
job-9007,1,12,2,450493,579,451370
job-9008,5,9,3,450531,29,450585
job-9009,1,6,7,450581,85,450870
job-9010,4,11,8,450620,66,450815
job-9011,6,10,1,450659,20,450770
job-9012,1,6,2,450707,72,450860
job-9013,3,12,2,450755,58,450959
job-9014,5,10,3,450807,117,451097
job-9015,4,10,7,450869,110,451217
job-9016,3,8,4,450919,30,450965
job-9017,5,11,7,450967,204,451452
job-9018,3,9,2,451021,123,451399
job-9019,6,4,1,451073,69,451335
job-9020,5,7,1,451127,91,451397
job-9021,4,4,4,451171,34,451312
job-9022,6,7,2,451220,97,451495
job-9023,4,11,6,451262,131,451627
job-9024,1,12,7,451325,257,451616
job-9025,6,12,2,451369,53,451469
job-9026,6,7,1,451409,14,451541
job-9027,3,7,5,451455,43,451787
job-9028,4,8,8,451502,110,451883
job-9029,1,9,6,451552,65,451773
job-9030,1,12,5,451604,245,451977
job-9031,5,9,4,451651,181,451923
job-9032,6,7,7,451705,88,451812
job-9033,1,4,8,451754,150,451967
job-9034,2,10,7,451812,47,451977
job-9035,5,11,5,451867,23,452034
job-9036,5,5,1,451919,18,452136
job-9037,6,11,5,451977,25,452218
job-9038,3,12,1,452028,12,452285
job-9039,5,12,6,452083,73,452293
job-9040,3,11,6,452125,606,452811
job-9041,1,8,5,452174,60,452519
job-9042,2,8,4,452218,45,452380
job-9043,4,11,1,452257,100,452566
job-9044,1,5,5,452298,128,452562
job-9045,3,8,5,452338,62,452685
job-9046,5,5,1,452386,29,452651
job-9047,6,6,2,452437,52,452556
job-9048,4,12,7,452488,21,452720
job-9049,2,9,7,452535,45,452641
job-9050,5,6,4,452591,387,453074
job-9051,2,12,5,452638,117,452884
job-9052,1,4,2,452689,47,452811
job-9053,6,7,5,452725,15,452937
job-9054,6,11,4,452764,37,453050
job-9055,4,7,1,452811,176,453241
job-9056,2,10,6,452869,213,453192
job-9057,4,5,6,452906,53,453225
job-9058,3,6,7,452945,84,453077
job-9059,1,10,4,452990,62,453312
job-9060,6,5,1,453054,182,453367
job-9061,5,8,3,453104,99,453295
job-9062,1,11,7,453166,196,453482
job-9063,6,5,2,453220,44,453366
job-9064,1,6,1,453264,153,453505
job-9065,1,8,6,453313,257,453647
job-9066,1,7,4,453365,67,453443
job-9067,2,7,8,453406,31,453610
job-9068,5,4,7,453450,145,453670
job-9069,2,6,1,453497,48,453796
job-9070,5,8,3,453538,633,454252
job-9071,2,6,7,453591,47,453912
job-9072,2,9,5,453640,172,453857
job-9073,1,11,7,453686,79,453858
job-9074,5,6,5,453733,190,453946
job-9075,1,8,2,453793,110,454080
job-9076,3,8,4,453849,211,454317
job-9077,3,9,4,453903,217,454142
job-9078,1,8,5,453960,70,454123
job-9079,1,5,5,454022,52,454269
job-9080,3,5,1,454072,73,454434
job-9081,6,11,7,454123,119,454250
job-9082,3,4,6,454164,176,454463
job-9083,3,7,2,454212,188,454612
job-9084,1,7,1,454273,143,454533
job-9085,4,8,4,454314,191,454670
job-9086,6,6,4,454360,46,454700
job-9087,3,12,5,454414,177,454771
job-9088,1,11,1,454468,15,454543
job-9089,4,11,7,454513,189,454705
job-9090,2,4,2,454568,108,454952
job-9091,4,5,1,454623,179,454827
job-9092,6,10,7,454664,100,454809
job-9093,3,8,3,454725,41,454853
job-9094,5,7,4,454777,15,454978
job-9095,4,6,3,454831,105,454950
job-9096,5,7,3,454888,101,455055
job-9097,6,12,7,454940,37,455042
job-9098,4,4,7,455008,34,455130
job-9099,4,9,2,455058,113,455340
job-9100,3,6,1,455103,62,455187
job-9101,2,7,8,455149,12,455314
job-9102,5,7,2,455199,85,455348
job-9103,1,6,8,455253,126,455448
job-9104,2,4,7,455301,48,455597
job-9105,1,7,8,455352,12,455576
job-9106,3,6,8,455419,79,455702
job-9107,4,4,3,455464,197,455725
job-9108,6,8,1,455509,130,455644
job-9109,3,6,6,455554,31,455823
job-9110,2,11,1,455600,180,456024
job-9111,6,8,8,455650,299,456190
job-9112,3,8,5,455705,363,456093
job-9113,5,9,2,455769,218,456184
job-9114,4,7,8,455810,68,455971
job-9115,2,7,3,455859,99,456215
job-9116,2,9,2,455910,118,456077
job-9117,1,11,4,455964,198,456249
job-9118,1,7,2,456022,47,456315
job-9119,4,7,8,456069,167,456437
job-9120,5,8,8,456112,87,456272
job-9121,1,7,1,456161,54,456290
job-9122,4,10,4,456206,30,456534
job-9123,3,6,4,456262,11,456450
job-9124,5,11,5,456317,24,456467
job-9125,2,11,4,456374,80,456634
job-9126,6,7,8,456426,57,456646
job-9127,2,10,8,456473,37,456808
job-9128,5,4,6,456515,49,456628
job-9129,6,5,4,456564,23,456618
job-9130,2,12,8,456609,66,456926
job-9131,4,10,6,456662,226,456928
job-9132,4,11,8,456710,11,456945
job-9133,3,10,8,456753,38,457003
job-9134,6,4,8,456811,44,457132
job-9135,6,4,3,456856,46,457189
job-9136,2,12,2,456901,165,457072
job-9137,6,9,5,456949,192,457238
job-9138,5,9,8,457000,199,457343
job-9139,3,8,3,457051,50,457358
job-9140,1,5,6,457103,91,457241
job-9141,2,10,7,457153,105,457526
job-9142,3,5,7,457201,18,457441
job-9143,6,8,7,457258,43,457318
job-9144,3,9,3,457299,168,457754
job-9145,6,11,2,457346,283,457746
job-9146,3,5,5,457395,71,457667
job-9147,6,11,1,457438,130,457861
job-9148,5,7,6,457480,41,457669
job-9149,4,4,1,457539,332,458075
job-9150,2,7,2,457598,208,457959
job-9151,6,12,7,457638,36,457786
job-9152,3,6,1,457692,79,457939
job-9153,4,12,7,457726,533,458441
job-9154,6,4,3,457773,306,458254
job-9155,5,12,5,457831,431,458278
job-9156,2,4,7,457874,155,458274
job-9157,3,11,2,457929,68,458285
job-9158,4,8,7,457970,76,458140
job-9159,5,6,3,458019,13,458227
job-9160,5,11,8,458066,100,458397
job-9161,2,5,5,458110,236,458442
job-9162,1,12,2,458153,117,458450
job-9163,2,9,7,458213,52,458318
job-9164,4,12,7,458271,36,458459
job-9165,4,6,8,458317,174,458646
job-9166,6,6,6,458367,87,458503
job-9167,2,8,8,458409,51,458708
job-9168,1,5,8,458460,181,458719
job-9169,6,9,3,458498,19,458574
job-9170,4,9,7,458546,66,458622
job-9171,1,9,6,458588,83,458816
job-9172,4,9,8,458640,301,459161
job-9173,6,5,6,458679,14,458982
job-9174,5,11,3,458729,140,458963
job-9175,4,5,5,458776,34,459106
job-9176,2,9,3,458819,39,458898
job-9177,6,6,8,458863,95,459241
job-9178,5,9,2,458922,171,459189
job-9179,4,4,5,458985,54,459087
job-9180,3,8,1,459031,35,459299
job-9181,5,9,6,459079,24,459107
job-9182,6,7,2,459118,198,459602
job-9183,4,9,5,459166,16,459332
job-9184,4,10,8,459223,92,459436
job-9185,6,8,5,459271,77,459595
job-9186,1,9,7,459328,343,459945
job-9187,1,9,3,459375,48,459512
job-9188,6,8,8,459441,123,459667
job-9189,3,10,8,459497,81,459660
job-9190,2,12,3,459543,92,459818
job-9191,4,8,3,459589,269,460022
job-9192,2,9,2,459633,329,460132
job-9193,6,5,2,459679,154,460025
job-9194,4,8,5,459730,29,460035
job-9195,4,6,8,459776,82,459923
job-9196,4,12,7,459817,176,460272
job-9197,2,9,8,459854,173,460190
job-9198,6,12,3,459904,269,460384
job-9199,6,6,6,459947,84,460230
job-9200,6,12,7,460003,46,460126
job-9201,6,12,8,460059,213,460307
job-9202,5,7,6,460114,145,460474
job-9203,2,8,2,460167,136,460450
job-9204,4,8,4,460213,60,460352
job-9205,4,8,3,460258,174,460533
job-9206,5,8,7,460311,57,460393
job-9207,2,8,2,460359,69,460534
job-9208,3,8,5,460403,305,460708
job-9209,6,8,2,460440,267,460999
job-9210,6,12,7,460500,274,461051
job-9211,6,11,7,460544,186,460955
job-9212,3,11,8,460582,58,460769
job-9213,2,5,3,460619,180,460805
job-9214,4,9,7,460661,65,460827
job-9215,3,7,6,460711,567,461496
job-9216,1,5,1,460764,86,461064
job-9217,4,5,3,460803,39,461140
job-9218,3,9,5,460860,112,461164
job-9219,2,6,6,460913,35,461012
job-9220,5,7,5,460962,193,461223
job-9221,3,12,7,461015,189,461326
job-9222,4,12,2,461064,158,461237
job-9223,1,9,3,461103,61,461259
job-9224,1,11,8,461155,59,461408
job-9225,6,8,1,461196,61,461383
job-9226,5,6,5,461250,165,461602
job-9227,1,10,5,461304,39,461498
job-9228,4,10,7,461355,161,461744
job-9229,3,12,3,461394,88,461605
job-9230,1,5,5,461459,62,461533
job-9231,3,7,4,461511,148,461707
job-9232,3,11,1,461556,18,461857
job-9233,4,10,4,461600,97,461697
job-9234,6,9,4,461649,190,461861
job-9235,5,6,4,461697,43,461744
job-9236,1,5,2,461750,105,461868
job-9237,6,6,3,461801,37,461993
job-9238,4,4,5,461854,29,462109
job-9239,5,10,3,461901,27,462138
job-9240,6,12,5,461944,103,462049
job-9241,6,9,3,461987,42,462164
job-9242,6,7,4,462034,32,462183
job-9243,5,11,1,462090,39,462373
job-9244,6,9,6,462140,443,462642
job-9245,6,7,6,462178,56,462376
job-9246,1,6,2,462228,150,462629
job-9247,4,11,3,462287,24,462588
job-9248,3,10,4,462330,127,462749
job-9249,3,7,7,462381,21,462450
job-9250,4,6,6,462425,162,462883
job-9251,3,7,6,462470,10,462602
job-9252,4,8,8,462524,286,462905
job-9253,2,10,2,462576,26,462840
job-9254,5,5,3,462619,32,462801
job-9255,4,6,6,462667,138,463017
job-9256,1,4,3,462703,66,463055
job-9257,1,5,8,462755,170,463011
job-9258,5,6,2,462795,79,462966
job-9259,2,5,8,462845,374,463271
job-9260,5,7,3,462892,170,463093
job-9261,4,6,3,462941,51,463141
job-9262,4,6,1,463000,24,463039
job-9263,5,7,6,463048,156,463256
job-9264,5,7,7,463091,507,463732
job-9265,1,4,8,463141,172,463580
job-9266,5,8,1,463181,188,463620
job-9267,6,11,4,463240,64,463511
job-9268,6,4,5,463294,164,463607
job-9269,3,12,1,463346,13,463554
job-9270,1,12,3,463398,43,463711
job-9271,3,7,5,463443,112,463636
job-9272,3,9,8,463497,12,463807
job-9273,5,5,6,463545,13,463599
job-9274,2,12,6,463592,106,463753
job-9275,5,4,5,463639,16,463877
job-9276,1,11,5,463693,32,463997
job-9277,5,4,1,463750,269,464308
job-9278,6,4,7,463801,616,464697
job-9279,4,11,7,463851,54,463931
job-9280,3,12,2,463907,63,464243
job-9281,2,6,2,463960,27,464063
job-9282,1,12,7,464013,48,464212
job-9283,1,8,2,464059,19,464261
job-9284,5,12,7,464116,69,464373
job-9285,5,7,1,464181,53,464249
job-9286,2,12,6,464236,31,464554
job-9287,2,6,5,464289,281,464766
job-9288,4,11,1,464351,61,464555
job-9289,4,4,6,464405,124,464634
job-9290,2,7,8,464454,47,464632
job-9291,2,12,6,464496,36,464807
job-9292,1,11,3,464548,42,464788
job-9293,3,10,7,464600,77,464794
job-9294,5,7,2,464657,206,465128
job-9295,1,6,3,464712,339,465145
job-9296,4,4,4,464769,94,465068
job-9297,5,10,8,464815,25,464980
job-9298,3,9,6,464866,10,465067
job-9299,2,10,6,464921,54,465252
job-9300,2,8,3,464969,56,465085
job-9301,1,4,6,465018,63,465263
job-9302,4,9,4,465079,89,465369
job-9303,5,10,4,465141,74,465365
job-9304,5,12,5,465201,155,465377
job-9305,3,6,5,465247,40,465548
job-9306,3,5,3,465299,58,465473
job-9307,1,8,5,465347,34,465631
job-9308,5,4,2,465392,236,465812
job-9309,3,8,8,465446,53,465606
job-9310,6,6,4,465501,232,465976
job-9311,6,9,1,465537,45,465712
job-9312,4,9,4,465583,171,465767
job-9313,3,5,1,465642,71,465832
job-9314,2,6,8,465687,80,465775
job-9315,1,6,5,465732,30,466004
job-9316,3,10,6,465782,39,465965
job-9317,5,7,7,465829,360,466216
job-9318,6,11,2,465873,61,466157
job-9319,6,5,5,465921,105,466040
job-9320,5,9,8,465956,149,466365
job-9321,4,9,8,466015,136,466206
job-9322,5,11,1,466061,407,466473
job-9323,2,11,4,466122,163,466449
job-9324,3,9,1,466190,81,466277
job-9325,5,10,4,466228,262,466686
job-9326,1,6,5,466271,53,466613
job-9327,5,8,1,466325,48,466448
job-9328,3,7,5,466371,23,466496
job-9329,1,9,8,466431,160,466783
job-9330,6,10,8,466481,508,467043
job-9331,1,4,4,466525,99,466725
job-9332,4,8,3,466577,31,466833
job-9333,5,10,5,466621,118,466922
job-9334,1,5,7,466667,61,466810
job-9335,5,9,4,466715,12,466748
job-9336,6,10,7,466765,29,467085
job-9337,5,12,6,466819,55,467018
job-9338,2,8,5,466862,432,467505
job-9339,2,11,4,466919,47,467151
job-9340,3,4,6,466967,122,467282
job-9341,5,4,7,467011,95,467369
job-9342,2,12,8,467057,18,467135
job-9343,3,5,5,467096,60,467268
job-9344,4,11,2,467140,125,467360
job-9345,2,9,8,467193,58,467543
job-9346,5,7,1,467250,266,467596
job-9347,4,5,8,467319,30,467549
job-9348,3,9,6,467372,64,467459
job-9349,1,7,5,467418,119,467603
job-9350,3,5,6,467462,96,467567
job-9351,5,6,6,467518,23,467800
job-9352,6,9,2,467579,87,467777
job-9353,4,8,6,467624,61,467956
job-9354,4,5,4,467665,123,467861
job-9355,3,7,8,467704,53,467918
job-9356,1,12,7,467746,55,467830
job-9357,5,5,6,467782,76,467995
job-9358,4,9,5,467844,66,468122
job-9359,4,9,4,467886,47,468064
job-9360,6,8,7,467927,348,468548
job-9361,1,6,3,467990,44,468129
job-9362,4,8,8,468038,224,468497
job-9363,4,4,7,468076,141,468333
job-9364,1,8,4,468134,60,468379
job-9365,2,4,2,468188,81,468420
job-9366,3,5,3,468239,268,468572
job-9367,2,8,1,468280,37,468388
job-9368,4,11,1,468341,111,468523
job-9369,6,12,2,468385,66,468576
job-9370,6,5,8,468444,114,468755
job-9371,1,4,8,468503,12,468538
job-9372,6,9,5,468548,30,468768
job-9373,2,7,8,468596,57,468723
job-9374,3,12,3,468655,160,468987
job-9375,4,8,3,468696,77,468849
job-9376,3,6,2,468748,28,468784
job-9377,2,7,1,468797,27,469104
job-9378,3,11,6,468848,83,469213
job-9379,3,12,8,468895,29,469172
job-9380,2,12,5,468960,42,469050
job-9381,4,6,6,469008,317,469352
job-9382,2,6,6,469055,245,469506
