job-id,C,M,E,T_A,T_est,T_D
job-9131,1,8,3,228992,19,229278
job-9132,6,6,1,229024,94,229304
job-9133,5,6,1,229042,62,229171
job-9134,6,5,2,229064,70,229346
job-9135,3,5,5,229088,63,229429
job-9136,3,10,3,229108,158,229324
job-9137,2,8,3,229128,82,229338
job-9138,2,7,1,229154,170,229435
job-9139,2,7,2,229173,39,229289
job-9140,6,11,8,229204,115,229433
job-9141,5,7,1,229222,91,229392
job-9142,2,6,1,229240,62,229315
job-9143,6,11,6,229268,171,229728
job-9144,1,12,2,229300,154,229552
job-9145,4,5,6,229326,72,229505
job-9146,2,10,1,229355,158,229647
job-9147,2,6,1,229381,14,229437
job-9148,5,9,5,229405,37,229712
job-9149,1,8,7,229436,45,229780
job-9150,5,10,6,229465,47,229668
job-9151,2,6,2,229491,23,229695
job-9152,4,12,6,229517,98,229832
job-9153,4,7,4,229556,67,229716
job-9154,4,6,5,229588,41,229779
job-9155,4,9,1,229617,55,229902
job-9156,4,9,6,229637,141,229822
job-9157,5,5,7,229665,45,229989
job-9158,5,6,8,229689,20,229951
job-9159,6,11,5,229715,297,230029
job-9160,3,8,2,229742,363,230376
job-9161,3,11,8,229769,66,230003
job-9162,6,8,7,229799,15,229864
job-9163,2,4,5,229829,58,229916
job-9164,2,12,3,229854,165,230159
job-9165,1,11,5,229890,42,230186
job-9166,6,4,3,229915,61,230238
job-9167,4,7,8,229939,58,230168
job-9168,5,6,1,229963,206,230214
job-9169,3,10,2,229993,95,230233
job-9170,1,8,5,230019,38,230100
job-9171,5,4,3,230051,145,230387
job-9172,1,10,7,230072,253,230474
job-9173,5,12,3,230094,50,230414
job-9174,6,5,5,230116,12,230384
job-9175,6,5,1,230148,142,230560
job-9176,4,4,7,230172,15,230329
job-9177,2,11,8,230197,72,230285
job-9178,6,7,5,230227,44,230287
job-9179,2,9,5,230263,127,230421
job-9180,1,4,8,230300,20,230399
job-9181,5,4,6,230320,422,230979
job-9182,1,8,2,230341,277,230631
job-9183,6,9,7,230366,181,230820
job-9184,3,5,4,230392,50,230589
job-9185,5,6,8,230426,81,230692
job-9186,5,9,3,230447,385,230982
job-9187,5,8,4,230468,163,230770
job-9188,4,9,6,230490,103,230672
job-9189,1,7,3,230513,109,230622
job-9190,1,8,2,230537,122,230743
job-9191,5,9,1,230569,80,230859
job-9192,4,4,3,230594,61,230842
job-9193,5,7,6,230620,36,230807
job-9194,4,9,7,230643,43,230962
job-9195,1,12,5,230665,90,230756
job-9196,1,9,7,230681,83,231044
job-9197,5,11,1,230712,55,230999
job-9198,1,11,2,230740,25,230831
job-9199,6,7,5,230776,22,231073
job-9200,5,7,2,230800,207,231137
job-9201,4,11,1,230822,108,230934
job-9202,2,9,4,230846,187,231231
job-9203,5,4,6,230861,133,231144
job-9204,1,8,1,230895,105,231131
job-9205,1,4,7,230913,64,231008
job-9206,1,8,6,230937,61,231280
job-9207,2,9,8,230958,133,231236
job-9208,5,6,6,230979,63,231231
job-9209,3,7,8,230995,139,231249
job-9210,3,10,4,231024,107,231172
job-9211,5,6,1,231049,64,231227
job-9212,2,11,8,231073,67,231179
job-9213,3,9,3,231095,247,231512
job-9214,5,7,4,231119,150,231402
job-9215,1,6,3,231146,48,231290
job-9216,6,5,1,231166,116,231325
job-9217,5,4,8,231188,144,231427
job-9218,5,10,7,231208,19,231387
job-9219,5,5,5,231226,31,231491
job-9220,1,11,6,231249,80,231393
job-9221,4,9,1,231267,42,231390
job-9222,5,9,5,231298,11,231414
job-9223,1,9,4,231324,62,231602
job-9224,1,12,2,231342,28,231446
job-9225,2,5,5,231365,93,231720
job-9226,3,8,8,231396,137,231624
job-9227,2,12,1,231424,39,231607
job-9228,4,9,1,231450,41,231774
job-9229,4,4,7,231473,103,231608
job-9230,4,7,4,231494,18,231601
job-9231,2,7,7,231532,82,231827
job-9232,4,12,6,231557,123,231769
job-9233,2,7,5,231576,88,231766
job-9234,6,7,5,231603,11,231769
job-9235,4,7,6,231627,93,231788
job-9236,1,9,3,231642,75,231940
job-9237,2,8,4,231666,200,232028
job-9238,3,7,1,231689,183,232122
job-9239,4,8,6,231709,56,231816
job-9240,3,7,8,231743,80,231985
job-9241,6,8,8,231771,23,231894
job-9242,6,10,4,231791,667,232466
job-9243,4,12,5,231814,143,232133
job-9244,5,5,4,231836,43,232072
job-9245,5,5,7,231867,31,231991
job-9246,2,12,5,231883,136,232101
job-9247,3,10,2,231904,256,232302
job-9248,5,6,5,231932,25,232007
job-9249,3,4,7,231963,207,232354
job-9250,3,9,1,231987,130,232202
job-9251,3,8,4,232006,92,232153
job-9252,6,5,8,232032,10,232066
job-9253,3,11,4,232052,44,232156
job-9254,6,7,3,232070,130,232241
job-9255,4,11,7,232097,109,232444
job-9256,1,11,6,232115,35,232191
job-9257,4,9,4,232147,99,232344
job-9258,4,9,2,232175,244,232517
job-9259,3,5,4,232200,129,232574
job-9260,3,8,2,232219,50,232329
job-9261,2,8,6,232249,43,232542
job-9262,3,7,3,232280,209,232755
job-9263,4,9,3,232317,20,232523
job-9264,1,8,2,232344,153,232516
job-9265,3,5,6,232365,38,232621
job-9266,3,7,2,232390,25,232642
job-9267,1,11,6,232414,123,232722
job-9268,4,10,4,232440,15,232565
job-9269,5,4,6,232473,342,233100
job-9270,5,10,3,232508,89,232838
job-9271,3,12,3,232537,39,232684
job-9272,5,6,6,232568,114,232695
job-9273,6,6,8,232602,180,232874
job-9274,1,6,3,232635,71,232919
job-9275,5,8,4,232655,30,232914
job-9276,1,8,2,232669,158,232908
job-9277,3,7,4,232695,197,233035
job-9278,5,5,2,232713,124,233120
job-9279,3,8,4,232735,37,232882
job-9280,6,4,2,232762,40,232901
job-9281,4,12,3,232787,45,232904
job-9282,6,4,7,232812,87,233143
job-9283,4,12,7,232832,79,232978
job-9284,3,9,6,232851,501,233510
job-9285,6,5,6,232870,24,233023
job-9286,6,7,2,232893,124,233292
job-9287,3,4,2,232923,85,233281
job-9288,2,12,4,232948,55,233019
job-9289,6,5,6,232970,92,233327
job-9290,6,7,2,232994,16,233248
job-9291,5,8,5,233014,29,233055
job-9292,3,9,3,233039,100,233375
job-9293,3,12,7,233057,143,233395
job-9294,2,10,1,233084,73,233378
job-9295,6,5,2,233108,205,233567
job-9296,4,7,7,233135,221,233568
job-9297,4,8,2,233157,114,233348
job-9298,2,7,7,233185,184,233659
job-9299,6,9,7,233210,160,233534
job-9300,3,9,6,233232,93,233436
job-9301,1,6,7,233251,261,233705
job-9302,3,5,3,233280,87,233629
job-9303,3,10,6,233318,215,233768
job-9304,4,9,3,233341,257,233745
job-9305,4,6,1,233370,62,233714
job-9306,5,8,6,233395,82,233614
job-9307,3,10,2,233412,35,233702
job-9308,3,7,3,233433,12,233457
job-9309,4,9,8,233466,18,233767
job-9310,2,6,6,233491,28,233652
job-9311,6,11,4,233517,89,233779
job-9312,2,10,5,233547,60,233878
job-9313,3,5,7,233569,158,233865
job-9314,1,10,4,233585,71,233809
job-9315,1,7,7,233608,50,233659
job-9316,4,7,4,233638,374,234274
job-9317,6,12,4,233650,193,234116
job-9318,5,9,6,233671,55,233837
job-9319,3,6,5,233691,37,233880
job-9320,3,7,3,233715,264,234072
job-9321,6,4,2,233732,211,234046
job-9322,4,11,8,233756,10,234032
job-9323,5,5,5,233783,111,234168
job-9324,2,4,5,233816,18,234096
job-9325,4,4,8,233846,120,234097
job-9326,2,8,4,233867,103,234169
job-9327,5,12,1,233904,70,234062
job-9328,6,6,8,233928,11,233954
job-9329,4,6,2,233951,13,233990
job-9330,1,6,8,233977,36,234104
job-9331,5,5,5,234001,170,234349
job-9332,1,11,1,234021,54,234182
job-9333,1,7,6,234054,94,234400
job-9334,2,9,3,234081,65,234428
job-9335,3,10,5,234105,62,234243
job-9336,5,11,6,234132,121,234481
job-9337,5,6,7,234150,153,234534
job-9338,2,6,2,234176,26,234350
job-9339,4,5,1,234199,22,234370
job-9340,2,9,1,234222,30,234289
job-9341,5,12,5,234248,150,234560
job-9342,2,5,7,234273,228,234584
job-9343,1,6,7,234298,23,234423
job-9344,4,11,8,234322,88,234675
job-9345,1,4,6,234355,17,234486
job-9346,2,5,1,234377,31,234597
job-9347,5,10,6,234396,360,234958
job-9348,2,5,8,234430,216,234799
job-9349,5,5,6,234459,62,234540
job-9350,6,6,8,234489,80,234867
job-9351,1,4,1,234516,27,234683
job-9352,6,5,2,234538,14,234701
job-9353,3,11,8,234567,37,234703
job-9354,3,4,5,234595,58,234764
job-9355,4,6,3,234622,47,234740
job-9356,5,8,7,234656,83,234925
job-9357,5,9,6,234679,105,235005
job-9358,4,10,4,234701,44,234917
job-9359,4,9,8,234726,177,234971
job-9360,5,9,1,234747,230,235045
job-9361,2,11,1,234779,110,235183
job-9362,5,10,8,234810,113,235053
job-9363,1,10,1,234838,275,235183
job-9364,1,5,1,234851,15,234971
job-9365,5,11,5,234878,58,234974
job-9366,6,8,4,234908,69,235069
job-9367,3,10,4,234937,196,235397
job-9368,1,12,2,234962,109,235234
job-9369,2,7,8,234980,25,235164
job-9370,3,12,4,235012,210,235307
job-9371,3,7,1,235042,173,235484
job-9372,1,4,4,235066,28,235303
job-9373,3,8,4,235089,322,235658
job-9374,1,5,7,235117,30,235294
job-9375,6,4,8,235139,80,235349
job-9376,5,9,8,235152,188,235621
job-9377,4,8,4,235177,36,235446
job-9378,1,11,4,235202,102,235320
job-9379,5,11,7,235225,17,235420
job-9380,5,10,1,235247,28,235366
job-9381,5,10,3,235269,93,235642
job-9382,4,6,3,235293,139,235572
job-9383,6,12,4,235315,33,235528
job-9384,4,11,7,235336,14,235397
job-9385,3,9,8,235363,115,235700
job-9386,2,6,1,235382,17,235411
job-9387,3,5,2,235403,58,235507
job-9388,3,5,1,235426,17,235621
job-9389,1,6,4,235444,28,235649
job-9390,5,7,4,235479,65,235807
job-9391,6,11,8,235500,228,235799
job-9392,2,8,2,235521,32,235557
job-9393,1,6,4,235541,65,235630
job-9394,3,10,7,235561,258,236091
job-9395,3,6,3,235592,40,235865
job-9396,3,12,7,235617,82,235765
job-9397,1,7,2,235639,97,235966
job-9398,4,4,8,235670,23,235974
job-9399,2,4,8,235685,95,235983
job-9400,5,12,4,235706,26,235845
job-9401,6,9,6,235735,91,236067
job-9402,4,11,1,235754,21,235995
job-9403,2,4,6,235783,33,235891
job-9404,5,6,3,235801,163,236080
job-9405,5,9,5,235828,32,235991
job-9406,6,9,5,235853,141,236223
job-9407,1,10,2,235872,187,236291
job-9408,4,6,3,235906,155,236138
job-9409,3,5,7,235937,34,236090
job-9410,5,6,7,235963,112,236220
job-9411,1,4,8,235985,21,236042
job-9412,3,10,6,236009,67,236263
job-9413,5,8,4,236034,227,236457
job-9414,2,5,8,236064,25,236265
job-9415,3,4,2,236095,86,236415
job-9416,1,5,7,236115,12,236307
job-9417,3,4,2,236146,279,236696
job-9418,2,5,1,236171,119,236556
job-9419,3,6,2,236189,133,236474
job-9420,5,11,2,236217,30,236542
job-9421,4,6,2,236245,57,236306
job-9422,4,12,4,236273,22,236568
job-9423,4,6,1,236297,18,236539
job-9424,2,8,4,236321,19,236527
job-9425,2,4,7,236345,12,236542
job-9426,6,6,8,236366,13,236403
job-9427,2,7,6,236382,78,236474
job-9428,3,6,5,236409,89,236615
job-9429,2,5,2,236433,280,236834
job-9430,4,5,2,236460,78,236638
job-9431,2,12,3,236475,77,236616
job-9432,2,12,3,236501,112,236834
job-9433,6,4,1,236530,287,236930
job-9434,6,12,1,236557,31,236718
job-9435,2,5,3,236586,16,236882
job-9436,3,8,3,236610,94,236896
job-9437,6,5,4,236640,76,236785
job-9438,2,7,1,236665,85,236892
job-9439,1,5,2,236684,151,237015
job-9440,4,8,8,236704,246,237196
job-9441,6,7,7,236732,21,236988
job-9442,4,9,1,236756,64,236989
job-9443,3,4,2,236785,269,237238
job-9444,3,7,7,236803,56,236944
job-9445,1,5,7,236828,31,236992
job-9446,5,7,1,236853,25,236968
job-9447,1,6,1,236883,67,237136
job-9448,2,11,1,236908,136,237163
job-9449,5,7,1,236936,22,237177
job-9450,4,12,7,236952,14,237142
job-9451,3,7,5,236969,36,237045
job-9452,5,7,4,236993,60,237108
job-9453,3,10,7,237020,134,237296
job-9454,2,6,3,237043,235,237523
job-9455,3,8,7,237064,32,237392
job-9456,4,8,1,237094,75,237389
job-9457,3,12,3,237118,45,237263
job-9458,2,12,7,237140,285,237576
job-9459,6,8,5,237165,250,237625
job-9460,6,9,5,237192,16,237431
job-9461,3,4,1,237215,48,237305
job-9462,1,4,4,237235,68,237345
job-9463,6,4,4,237254,75,237516
job-9464,3,5,2,237274,58,237459
job-9465,5,11,5,237295,126,237573
job-9466,5,12,6,237323,45,237543
job-9467,1,11,1,237349,12,237404
job-9468,2,11,5,237372,76,237692
job-9469,1,9,7,237394,132,237648
job-9470,6,8,4,237422,41,237740
job-9471,6,8,2,237450,22,237512
job-9472,1,6,4,237460,116,237659
job-9473,4,8,8,237483,118,237883
job-9474,2,7,4,237504,31,237750
job-9475,4,12,8,237529,25,237633
job-9476,3,8,4,237558,54,237846
job-9477,3,8,1,237593,295,237974
job-9478,2,5,5,237614,39,237948
job-9479,3,5,6,237629,60,237922
job-9480,5,11,5,237653,129,237983
job-9481,2,9,4,237678,28,237967
job-9482,3,6,5,237703,20,237818
job-9483,4,6,3,237723,142,238063
job-9484,6,4,4,237746,126,238082
job-9485,3,11,6,237768,12,238046
job-9486,2,6,2,237793,190,238170
job-9487,6,12,5,237821,26,237934
job-9488,3,6,3,237847,52,238118
job-9489,5,12,2,237875,179,238256
job-9490,5,6,8,237907,52,238251
job-9491,4,8,4,237934,12,238102
job-9492,4,9,7,237948,42,238153
job-9493,1,12,5,237965,96,238134
job-9494,2,5,6,237981,40,238275
job-9495,4,7,1,238013,20,238058
job-9496,5,9,4,238027,164,238432
job-9497,2,5,5,238056,117,238302
job-9498,4,10,7,238073,76,238351
job-9499,4,5,1,238106,109,238332
job-9500,5,7,1,238138,105,238409
job-9501,1,8,1,238161,163,238333
job-9502,6,10,8,238173,93,238393
job-9503,4,8,3,238199,47,238347
job-9504,2,9,1,238223,101,238381
job-9505,4,11,3,238249,17,238349
job-9506,2,11,6,238267,59,238458
job-9507,2,8,6,238303,96,238516
job-9508,5,12,8,238321,263,238730
job-9509,6,9,8,238344,82,238435
job-9510,6,10,3,238379,41,238662
job-9511,4,8,8,238402,150,238678
job-9512,5,8,6,238424,34,238648
job-9513,4,4,1,238447,11,238520
job-9514,4,4,6,238469,354,238937
job-9515,3,9,2,238500,29,238692
job-9516,6,6,2,238530,29,238562
job-9517,3,5,4,238554,108,238838
job-9518,5,4,6,238582,23,238645
job-9519,2,5,3,238606,146,239039
job-9520,2,4,6,238633,158,238932
job-9521,4,7,3,238653,70,238798
job-9522,6,10,3,238674,274,239040
job-9523,2,12,5,238698,269,239096
job-9524,5,10,8,238723,27,238996
job-9525,4,4,2,238743,239,239169
job-9526,6,12,4,238771,86,239118
job-9527,5,9,5,238793,148,239223
job-9528,1,12,5,238830,25,238863
job-9529,4,6,4,238854,165,239028
job-9530,1,11,6,238881,88,239252
job-9531,3,11,5,238900,47,239184
job-9532,3,8,3,238917,134,239317
job-9533,1,10,1,238940,14,239109
job-9534,1,7,2,238968,165,239432
job-9535,2,6,4,238999,23,239267
job-9536,3,8,2,239030,53,239270
job-9537,1,10,6,239048,67,239261
job-9538,1,9,6,239072,128,239451
job-9539,3,8,2,239101,27,239353
job-9540,6,9,4,239127,45,239400
job-9541,2,9,4,239156,181,239603
job-9542,6,4,8,239173,128,239349
job-9543,1,9,3,239194,67,239335
job-9544,4,12,3,239225,89,239562
job-9545,4,9,8,239253,38,239584
job-9546,2,10,6,239273,60,239508
job-9547,1,11,1,239304,27,239430
job-9548,6,7,1,239330,56,239641
job-9549,3,9,5,239351,181,239681
job-9550,3,12,4,239365,27,239596
job-9551,5,12,4,239392,124,239575
job-9552,5,5,3,239409,84,239531
job-9553,1,12,2,239441,137,239831
job-9554,3,8,7,239465,212,239744
job-9555,5,11,5,239489,155,239932
job-9556,6,12,6,239512,217,239908
job-9557,4,5,5,239531,44,239759
job-9558,1,4,1,239554,102,239786
job-9559,6,10,4,239583,125,239725
job-9560,4,6,2,239605,276,239971
job-9561,6,7,8,239624,298,240158
job-9562,3,6,6,239647,53,239875
job-9563,1,7,7,239672,45,239741
job-9564,2,4,1,239705,11,239997
job-9565,4,12,5,239738,134,239995
job-9566,3,4,2,239767,72,239937
job-9567,3,5,3,239791,142,240005
job-9568,3,12,5,239825,104,240175
job-9569,4,9,4,239861,113,240218
job-9570,2,10,1,239885,60,240205
job-9571,6,9,2,239912,32,240159
job-9572,2,9,1,239935,518,240601
job-9573,6,10,7,239966,165,240221
job-9574,3,9,6,239993,125,240175
job-9575,5,9,5,240011,62,240109
job-9576,5,8,1,240039,96,240145
job-9577,4,5,4,240056,28,240214
job-9578,4,10,1,240077,197,240516
job-9579,3,9,2,240105,118,240276
job-9580,4,4,5,240123,51,240203
job-9581,6,12,8,240148,37,240262
job-9582,6,11,6,240175,68,240341
job-9583,4,9,1,240201,142,240436
job-9584,1,9,7,240227,47,240519
job-9585,1,12,4,240252,11,240274
job-9586,2,8,3,240275,208,240647
job-9587,4,8,6,240291,96,240609
job-9588,4,4,2,240318,157,240570
job-9589,4,4,1,240344,16,240559
job-9590,2,8,3,240367,45,240617
job-9591,6,11,5,240384,93,240763
job-9592,5,4,3,240404,108,240687
job-9593,3,4,1,240437,269,240991
job-9594,4,12,1,240460,79,240829
job-9595,6,12,4,240488,139,240652
job-9596,4,8,2,240520,359,240926
job-9597,2,12,6,240546,22,240738
job-9598,3,4,4,240576,104,240911
job-9599,2,5,8,240603,15,240771
job-9600,1,10,6,240622,48,240723
job-9601,4,9,3,240645,133,240895
job-9602,2,12,2,240669,513,241450
job-9603,2,4,6,240688,108,240972
job-9604,6,4,3,240707,13,240723
job-9605,4,8,5,240735,63,240950
job-9606,2,11,3,240761,22,240899
job-9607,3,12,8,240788,124,241173
job-9608,6,9,5,240805,34,240985
job-9609,3,4,7,240831,124,241066
job-9610,1,8,2,240854,15,240941
job-9611,6,6,7,240872,116,241286
job-9612,3,5,2,240888,80,241210
job-9613,2,10,5,240910,20,241049
job-9614,1,11,4,240938,46,241174
job-9615,3,10,7,240960,22,241223
job-9616,2,4,1,240983,87,241156
job-9617,5,9,1,241004,44,241062
job-9618,6,8,6,241033,34,241266
job-9619,2,5,8,241055,110,241455
job-9620,4,4,3,241079,27,241167
job-9621,3,11,7,241103,25,241417
job-9622,5,9,6,241127,181,241420
job-9623,1,5,3,241154,74,241262
job-9624,5,6,3,241176,272,241646
job-9625,6,4,1,241202,45,241503
job-9626,1,8,2,241224,25,241372
job-9627,1,10,8,241248,124,241433
job-9628,6,12,3,241264,215,241557
job-9629,3,4,2,241283,60,241386
job-9630,6,8,8,241306,26,241475
job-9631,1,7,5,241326,40,241495
job-9632,4,10,1,241350,276,241903
job-9633,5,10,4,241378,298,241788
job-9634,2,11,1,241404,26,241665
job-9635,4,6,8,241421,36,241524
job-9636,2,12,8,241448,96,241737
job-9637,3,9,7,241468,68,241569
job-9638,4,8,5,241493,69,241615
job-9639,2,6,4,241520,232,242044
job-9640,4,7,1,241545,82,241667
job-9641,5,8,2,241579,42,241782
job-9642,2,12,3,241606,71,241809
job-9643,1,5,5,241637,185,241899
job-9644,5,12,3,241669,326,241996
job-9645,2,7,2,241694,285,242070
job-9646,6,4,1,241714,126,242006
job-9647,3,6,5,241749,49,241874
job-9648,3,12,1,241777,90,241873
job-9649,6,12,2,241807,105,241921
job-9650,4,7,1,241832,65,242062
job-9651,3,9,5,241852,185,242162
job-9652,3,10,6,241875,43,241980
job-9653,4,7,5,241903,161,242101
job-9654,1,9,1,241922,247,242205
job-9655,2,8,2,241950,79,242178
job-9656,3,6,2,241982,75,242277
job-9657,4,11,3,242000,154,242272
job-9658,5,7,6,242024,190,242276
job-9659,3,4,3,242052,28,242100
job-9660,5,11,5,242092,170,242435
job-9661,6,9,3,242117,61,242193
job-9662,5,10,1,242139,83,242395
job-9663,5,9,5,242158,137,242542
job-9664,3,11,1,242189,90,242439
job-9665,6,12,6,242223,59,242319
job-9666,2,4,6,242252,329,242613
job-9667,5,6,3,242269,109,242543
job-9668,1,10,6,242303,59,242499
job-9669,6,12,6,242332,52,242432
job-9670,2,12,3,242358,501,242988
job-9671,5,9,1,242381,105,242592
job-9672,5,12,4,242413,371,242993
job-9673,1,6,8,242437,234,242874
job-9674,6,8,7,242463,342,242888
job-9675,5,7,7,242487,174,242955
job-9676,5,10,6,242523,235,242869
job-9677,2,10,5,242542,99,242655
job-9678,3,7,8,242561,126,242726
job-9679,5,12,4,242596,204,242825
job-9680,5,6,7,242618,20,242871
job-9681,1,7,4,242644,95,243013
job-9682,3,12,6,242664,30,242851
job-9683,4,11,1,242680,77,242979
job-9684,4,4,2,242707,14,242934
job-9685,4,9,1,242733,305,243122
job-9686,6,5,7,242761,117,243069
job-9687,3,10,7,242793,43,242882
job-9688,2,5,2,242819,14,242873
job-9689,6,6,3,242848,40,243143
job-9690,3,10,5,242876,18,243114
job-9691,3,5,3,242907,232,243139
job-9692,6,7,8,242931,72,243249
job-9693,6,11,7,242973,39,243253
job-9694,4,10,3,242995,273,243306
job-9695,2,7,8,243017,129,243310
job-9696,5,9,8,243044,212,243302
job-9697,1,7,8,243064,47,243212
job-9698,3,6,1,243088,79,243387
job-9699,2,7,2,243110,100,243268
job-9700,2,9,3,243142,95,243241
job-9701,2,8,1,243166,25,243201
job-9702,3,7,1,243188,366,243682
job-9703,1,5,3,243216,54,243380
job-9704,2,9,3,243241,51,243356
job-9705,3,10,1,243267,50,243411
job-9706,4,7,4,243290,54,243420
job-9707,5,11,6,243316,94,243532
job-9708,4,6,2,243342,81,243618
job-9709,2,4,5,243371,16,243551
job-9710,3,8,4,243392,51,243634
job-9711,4,12,5,243417,15,243553
job-9712,3,11,7,243438,32,243668
job-9713,4,6,1,243455,47,243759
job-9714,1,8,6,243487,147,243678
job-9715,1,8,7,243518,21,243825
job-9716,4,9,4,243546,102,243831
job-9717,2,5,4,243577,87,243805
job-9718,3,10,3,243597,100,243890
job-9719,3,12,8,243624,159,243905
job-9720,1,6,6,243652,21,243739
job-9721,5,7,5,243678,19,243962
job-9722,1,4,8,243705,56,243954
job-9723,5,11,8,243736,176,243980
job-9724,1,10,1,243763,161,244017
job-9725,6,12,3,243787,136,243969
job-9726,4,10,4,243818,194,244154
job-9727,3,7,1,243849,199,244335
job-9728,4,8,3,243872,28,244142
job-9729,5,12,1,243903,10,243925
job-9730,1,11,2,243928,151,244293
job-9731,1,12,8,243955,84,244132
job-9732,2,6,2,243979,67,244111
job-9733,5,10,7,244003,359,244517
job-9734,2,8,8,244018,84,244314
job-9735,1,9,3,244041,28,244354
job-9736,1,12,6,244068,133,244495
job-9737,6,5,5,244091,258,244377
job-9738,3,7,8,244118,48,244262
job-9739,6,4,2,244136,335,244656
job-9740,1,8,2,244163,54,244446
job-9741,5,9,6,244193,12,244405
job-9742,3,5,8,244222,375,244667
job-9743,5,11,5,244251,54,244501
job-9744,5,10,7,244266,73,244552
job-9745,5,9,1,244304,49,244636
job-9746,1,7,8,244321,117,244719
job-9747,5,10,8,244335,109,244624
job-9748,2,6,4,244354,169,244635
job-9749,1,10,5,244384,114,244614
job-9750,4,5,1,244409,57,244735
job-9751,4,5,7,244434,13,244491
job-9752,3,5,1,244463,17,244523
job-9753,4,8,4,244487,60,244794
job-9754,6,4,7,244515,36,244739
job-9755,6,10,7,244550,68,244752
job-9756,2,10,7,244581,49,244693
job-9757,6,10,6,244613,84,244822
job-9758,1,10,7,244639,21,244859
job-9759,1,5,1,244675,10,244857
job-9760,6,4,5,244707,90,244886
job-9761,1,12,2,244734,26,244821
job-9762,1,5,6,244763,293,245163
job-9763,2,11,7,244782,125,245125
job-9764,1,12,1,244798,13,245043
job-9765,6,6,1,244817,46,244921
job-9766,6,7,2,244837,110,245047
job-9767,6,10,7,244862,38,244938
job-9768,3,7,1,244885,61,245220
job-9769,4,8,3,244908,270,245407
job-9770,4,5,7,244922,61,245001
job-9771,5,10,2,244946,130,245338
